short_id,question,option1,option2,option3,option4,option5,cluster_methods,cluster
18317,Q4,1.0,0.0,0.4625,0.525,0.6875,GMM,0
21187,Q4,0.35,0.525,1.0,0.6375,0.4125,GMM,2
22663,Q4,0.875,0.0,0.0,0.7,0.0,GMM,0
23674,Q4,0.175,0.6666666666666666,0.5333333333333333,1.0,0.35,GMM,1
23752,Q4,0.75,0.0,0.7333333333333334,0.4,0.6166666666666667,GMM,2
23757,Q4,0.6875,0.175,1.0,0.525,0.3375,GMM,2
25231,Q4,0.9166666666666666,0.125,0.5,0.5833333333333333,0.75,GMM,0
27234,Q4,0.7,0.5875,0.5125,0.575,0.6,GMM,2
27417,Q4,0.75,0.0,0.8875,0.4,0.4125,GMM,2
28655,Q4,0.95,0.35,0.525,0.5875,0.4125,GMM,0
29228,Q4,0.6875,0.05,1.0,0.625,0.5625,GMM,2
31121,Q4,1.0,0.0,0.4625,0.625,0.6375,GMM,0
31326,Q4,0.6875,0.175,0.5125,1.0,0.575,GMM,1
32968,Q4,1.0,0.175,0.5125,0.6875,0.575,GMM,0
34122,Q4,0.5,0.35,0.75,0.1,0.5,GMM,2
34745,Q4,0.6875,0.125,0.45,1.0,0.3375,GMM,1
35244,Q4,0.625,0.5,1.0,0.6875,0.5625,GMM,2
35335,Q4,0.575,0.2375,0.175,1.0,0.6375,GMM,1
35882,Q4,0.5125,0.575,1.0,0.6875,0.4,GMM,2
35924,Q4,0.0,0.0,0.75,0.6833333333333333,0.44166666666666665,GMM,1
36475,Q4,0.95,0.125,0.525,0.5875,0.4125,GMM,0
36553,Q4,0.55,0.4875,0.675,0.3,0.3625,GMM,2
37248,Q4,1.0,0.225,0.30833333333333335,0.5666666666666667,0.225,GMM,0
37322,Q4,0.75,0.0,0.5333333333333333,0.8666666666666667,0.0,GMM,1
37612,Q4,0.5,0.25,0.6875,0.575,0.8125,GMM,1
38577,Q4,1.0,0.4625,0.525,0.6375,0.4,GMM,0
38641,Q4,1.0,0.0,0.575,0.6875,0.1125,GMM,0
38782,Q4,0.45,0.425,0.4625,0.525,0.7125,GMM,1
39175,Q4,0.95,0.175,0.575,0.6375,0.2875,GMM,0
39244,Q4,0.95,0.6875,0.625,0.5625,0.5,GMM,0
39544,Q4,0.125,0.125,0.125,0.125,0.8,GMM,1
39578,Q4,0.825,0.35,0.7,0.6375,0.5625,GMM,2
42198,Q4,0.525,0.0,0.5875,1.0,0.2375,GMM,1
42315,Q4,0.8875,0.2875,0.475,0.7,0.225,GMM,0
42993,Q4,0.225,0.6875,0.575,1.0,0.3375,GMM,1
43395,Q4,0.6875,1.0,0.625,0.5,0.5625,GMM,2
44379,Q4,0.65,0.5125,0.75,0.6375,0.625,GMM,2
46138,Q4,0.6875,0.4,0.625,1.0,0.5125,GMM,1
47328,Q4,0.6666666666666666,0.35,0.65,0.7333333333333334,0.175,GMM,1
48339,Q4,0.0,0.0,0.8,0.0,0.0,GMM,2
48429,Q4,0.625,1.0,0.5,0.5625,0.6875,GMM,2
49144,Q4,0.475,0.35,0.5875,1.0,0.4125,GMM,1
49227,Q4,0.4833333333333333,0.6166666666666667,0.35,1.0,0.05,GMM,1
49777,Q4,0.625,0.35,1.0,0.6875,0.4625,GMM,2
51286,Q4,0.95,0.125,0.5666666666666667,0.125,0.4833333333333333,GMM,0
52478,Q4,1.0,0.1,0.575,0.6375,0.4625,GMM,0
53469,Q4,0.6875,0.175,1.0,0.525,0.5125,GMM,2
53659,Q4,0.125,0.3,0.825,0.3,0.25,GMM,2
53718,Q4,0.75,0.4,0.9375,0.2125,0.625,GMM,2
54392,Q4,0.35,0.4833333333333333,0.9,0.5666666666666667,0.175,GMM,2
54636,Q4,0.5875,0.3,0.95,0.525,0.4625,GMM,2
54932,Q4,0.525,0.0,1.0,0.6875,0.0625,GMM,2
55617,Q4,0.625,0.65,0.5875,0.5125,0.75,GMM,2
56745,Q4,0.9375,0.5125,0.75,0.45,0.625,GMM,2
57574,Q4,0.5875,0.3625,0.35,1.0,0.525,GMM,1
57815,Q4,0.5833333333333333,0.125,0.35,1.0,0.6666666666666666,GMM,1
58393,Q4,0.15,0.3625,0.475,0.8,0.3375,GMM,1
58578,Q4,0.525,0.05,0.6375,1.0,0.4625,GMM,1
59233,Q4,1.0,0.275,0.5625,0.6875,0.625,GMM,0
59262,Q4,0.8333333333333334,0.125,0.4,0.6166666666666667,0.65,GMM,1
61149,Q4,0.625,0.6875,1.0,0.5625,0.5,GMM,2
61287,Q4,0.5875,0.1125,0.125,1.0,0.175,GMM,1
61622,Q4,0.6875,0.35,1.0,0.5125,0.525,GMM,2
61731,Q4,0.5375,0.0,0.525,0.7625,0.55,GMM,1
61785,Q4,0.6375,0.05,0.4625,0.775,0.65,GMM,1
62174,Q4,0.6666666666666666,0.125,0.4833333333333333,1.0,0.125,GMM,1
62383,Q4,0.575,0.6375,0.175,0.95,0.5125,GMM,1
62516,Q4,1.0,0.525,0.5125,0.6875,0.225,GMM,0
62889,Q4,1.0,0.0,0.5875,0.475,0.3625,GMM,0
63891,Q4,0.2125,0.525,0.6875,1.0,0.1,GMM,1
64378,Q4,0.4625,0.5375,0.6,0.75,0.575,GMM,1
64887,Q4,0.6875,0.05,1.0,0.575,0.4625,GMM,2
66974,Q4,0.6666666666666666,0.05,0.05,0.8333333333333334,0.65,GMM,1
66983,Q4,0.5875,0.6,0.4125,0.75,0.525,GMM,1
68468,Q4,0.575,0.1875,1.0,0.6375,0.4,GMM,2
71136,Q4,0.6375,0.35,0.4625,1.0,0.525,GMM,1
71153,Q4,0.5875,0.05,0.95,0.2875,0.4,GMM,2
71632,Q4,0.575,1.0,0.6375,0.4,0.4625,GMM,2
71841,Q4,1.0,0.1,0.6375,0.525,0.3375,GMM,0
73641,Q4,0.35,0.525,0.5875,1.0,0.4625,GMM,1
73863,Q4,1.0,0.4625,0.575,0.4,0.6375,GMM,0
75682,Q4,0.6375,0.1125,1.0,0.575,0.05,GMM,2
75684,Q4,1.0,0.6375,0.4,0.4125,0.525,GMM,0
75722,Q4,0.5,0.35,0.875,0.5125,0.6875,GMM,2
76925,Q4,0.475,0.2875,0.05,1.0,0.2125,GMM,1
77768,Q4,0.4625,0.6375,1.0,0.575,0.4,GMM,2
77849,Q4,0.5875,0.05,0.1125,1.0,0.225,GMM,1
81193,Q4,0.625,0.3875,0.95,0.4,0.5125,GMM,2
81267,Q4,0.6375,0.125,1.0,0.525,0.4125,GMM,2
81279,Q4,0.4125,0.3,0.225,1.0,0.2875,GMM,1
82627,Q4,0.5125,0.6375,0.625,1.0,0.4,GMM,1
83792,Q4,1.0,0.125,0.2875,0.6875,0.575,GMM,0
83863,Q4,1.0,0.35,0.475,0.6375,0.4625,GMM,0
83896,Q4,1.0,0.2125,0.525,0.6375,0.05,GMM,0
84775,Q4,0.3,0.125,0.175,0.95,0.225,GMM,1
85126,Q4,0.5,0.525,0.8875,0.65,0.5625,GMM,2
87942,Q4,0.43333333333333335,0.0,0.0,0.5666666666666667,1.0,GMM,1
88886,Q4,1.0,0.0,0.5125,0.525,0.6375,GMM,0
89132,Q4,1.0,0.2375,0.175,0.625,0.6875,GMM,0
89179,Q4,0.6875,0.125,0.45,1.0,0.3375,GMM,1
91517,Q4,1.0,0.05,0.6375,0.525,0.4625,GMM,0
91788,Q4,0.75,0.0,0.0,0.9166666666666666,0.5333333333333333,GMM,1
91912,Q4,1.0,0.4625,0.525,0.6375,0.1,GMM,0
91984,Q4,0.625,0.05,0.5625,1.0,0.6875,GMM,1
92296,Q4,0.6375,0.3,0.475,1.0,0.4125,GMM,1
92711,Q4,1.0,0.125,0.575,0.4625,0.6375,GMM,0
93478,Q4,0.35,0.3,0.3,0.9,0.3,GMM,1
94513,Q4,1.0,0.05,0.4125,0.475,0.6375,GMM,0
95499,Q4,0.1,0.05,0.1,0.875,0.7,GMM,1
96931,Q4,0.3625,0.475,0.5875,1.0,0.3,GMM,1
97359,Q4,0.1,0.525,0.6375,1.0,0.1625,GMM,1
98245,Q4,0.6375,0.4,1.0,0.625,0.4625,GMM,2
98378,Q4,0.525,0.45,0.5875,1.0,0.4625,GMM,1
11172,Q1,0.0,0.175,0.0,0.225,1.0,Kmeans,1
11899,Q1,0.0,0.44166666666666665,1.0,0.175,0.2583333333333333,Kmeans,1
12452,Q1,0.125,0.5166666666666666,0.30833333333333335,1.0,0.175,Kmeans,0
13178,Q1,1.0,0.1,0.05,0.1,0.375,Kmeans,2
13586,Q1,0.5125,0.7,0.4,0.2875,0.625,Kmeans,0
13886,Q1,0.2625,0.2875,0.4,0.525,1.0,Kmeans,1
14757,Q1,0.8875,0.75,0.0,0.4125,0.525,Kmeans,2
14815,Q1,0.05,0.5875,1.0,0.575,0.4625,Kmeans,1
14877,Q1,0.175,0.1,0.4,1.0,0.45,Kmeans,1
14969,Q1,0.4125,0.65,0.475,0.6375,0.05,Kmeans,0
15457,Q1,1.0,0.0625,0.0,0.175,0.2875,Kmeans,2
16944,Q1,0.25,0.7,0.175,0.5125,0.1875,Kmeans,0
18317,Q1,0.0,0.0625,0.225,0.6375,1.0,Kmeans,1
21187,Q1,0.1125,0.375,0.05,0.5375,1.0,Kmeans,1
22663,Q1,0.8333333333333334,0.0,0.7,0.1,0.5666666666666667,Kmeans,2
23674,Q1,0.0,0.0,0.6166666666666667,0.3583333333333333,1.0,Kmeans,1
23752,Q1,0.0,1.0,0.175,0.2375,0.0625,Kmeans,0
23757,Q1,0.7,0.8875,0.475,0.4625,0.0,Kmeans,0
25231,Q1,0.0,0.05,0.5833333333333333,0.6666666666666666,1.0,Kmeans,1
27234,Q1,0.5,0.45,0.5875,0.275,0.5125,Kmeans,2
27417,Q1,0.0,0.0,1.0,0.6666666666666666,0.5833333333333333,Kmeans,1
28655,Q1,0.0,1.0,0.0,0.475,0.05,Kmeans,0
29228,Q1,0.5125,0.75,0.25,0.175,0.4625,Kmeans,0
31121,Q1,0.6666666666666666,1.0,0.05,0.2583333333333333,0.0,Kmeans,0
31326,Q1,0.0,0.3583333333333333,0.225,0.75,0.8666666666666667,Kmeans,1
32968,Q1,0.3375,1.0,0.0,0.225,0.5875,Kmeans,0
34122,Q1,1.0,0.35,0.05,0.45,0.35,Kmeans,2
34745,Q1,0.0,1.0,0.0,0.125,0.575,Kmeans,0
35244,Q1,1.0,0.375,0.0,0.3125,0.4375,Kmeans,2
35335,Q1,0.4,0.7,0.225,0.7625,0.5875,Kmeans,0
35882,Q1,0.05,1.0,0.5875,0.2125,0.175,Kmeans,0
35924,Q1,0.0,0.0,1.0,0.5333333333333333,0.6666666666666666,Kmeans,1
36475,Q1,0.175,0.30833333333333335,0.125,0.8666666666666667,0.65,Kmeans,1
36553,Q1,0.125,0.25,0.7,0.5125,0.1875,Kmeans,1
37248,Q1,0.575,0.05,0.95,0.2875,0.5375,Kmeans,1
37322,Q1,0.30833333333333335,0.95,0.125,0.3,0.5666666666666667,Kmeans,0
37612,Q1,0.25,0.1875,0.5625,0.75,0.625,Kmeans,1
38577,Q1,0.13333333333333333,0.6166666666666667,0.05,1.0,0.05,Kmeans,0
38641,Q1,0.1125,0.6375,0.475,1.0,0.0,Kmeans,0
38782,Q1,0.05,0.95,0.175,0.4833333333333333,0.5666666666666667,Kmeans,0
39175,Q1,0.0,0.4875,0.525,0.4625,0.75,Kmeans,1
39244,Q1,0.3375,0.0,0.6875,1.0,0.575,Kmeans,1
39544,Q1,0.0,0.0,0.5333333333333333,0.6666666666666666,1.0,Kmeans,1
39578,Q1,0.1125,0.175,0.7,0.75,0.5875,Kmeans,1
42198,Q1,0.75,0.0,0.2875,0.175,0.8875,Kmeans,2
42315,Q1,0.25,0.0,0.2875,0.5875,0.95,Kmeans,1
42993,Q1,0.175,0.0,0.6166666666666667,1.0,0.4833333333333333,Kmeans,1
43395,Q1,0.0,0.0625,0.5875,1.0,0.475,Kmeans,1
44379,Q1,0.0625,0.0,0.6875,1.0,0.625,Kmeans,1
46138,Q1,0.0625,0.95,0.575,0.0,0.6375,Kmeans,0
47328,Q1,0.3375,0.0,0.95,0.475,0.3625,Kmeans,1
48339,Q1,0.05,0.3,0.225,0.8125,0.6875,Kmeans,1
48429,Q1,0.0,0.0,0.6666666666666666,1.0,0.13333333333333333,Kmeans,1
49144,Q1,0.0,0.7625,0.525,0.5875,0.7,Kmeans,0
49227,Q1,0.0,1.0,0.0,0.18333333333333335,0.6166666666666667,Kmeans,0
49777,Q1,0.575,0.6875,0.4625,1.0,0.05,Kmeans,0
51286,Q1,0.0,0.0,0.6166666666666667,1.0,0.4833333333333333,Kmeans,1
52478,Q1,0.75,0.5375,0.3,0.5625,0.475,Kmeans,2
53469,Q1,0.4,0.225,0.6375,0.3375,0.95,Kmeans,1
53659,Q1,0.575,0.3125,1.0,0.6375,0.15,Kmeans,1
53718,Q1,1.0,0.05,0.5375,0.4625,0.575,Kmeans,2
54392,Q1,0.05,0.13333333333333333,0.0,0.7,0.7166666666666667,Kmeans,1
54636,Q1,0.05,0.95,0.3,0.275,0.1,Kmeans,0
54932,Q1,0.0625,0.6375,0.525,1.0,0.0,Kmeans,0
55617,Q1,0.225,0.6375,0.3,0.5125,0.75,Kmeans,0
56745,Q1,0.6,0.8875,0.25,0.4625,0.525,Kmeans,0
57574,Q1,1.0,0.1125,0.0,0.525,0.5875,Kmeans,2
57815,Q1,0.1,0.0,0.6,0.21666666666666667,0.7333333333333334,Kmeans,1
58393,Q1,0.175,0.2375,0.4125,0.65,0.7,Kmeans,1
58578,Q1,0.0,0.1125,0.8875,0.75,0.525,Kmeans,1
59233,Q1,0.225,1.0,0.625,0.6875,0.4625,Kmeans,0
59262,Q1,0.525,0.875,0.05,0.175,0.05,Kmeans,0
61149,Q1,0.0,0.05,1.0,0.44166666666666665,0.30833333333333335,Kmeans,1
61287,Q1,0.15,0.2125,0.6375,0.475,1.0,Kmeans,1
61622,Q1,0.35,0.5125,0.575,0.6375,1.0,Kmeans,1
61731,Q1,0.0,0.825,0.225,0.175,0.65,Kmeans,0
61785,Q1,1.0,0.475,0.0,0.5875,0.1625,Kmeans,2
62174,Q1,0.225,1.0,0.0,0.225,0.575,Kmeans,0
62383,Q1,0.15,0.8875,0.65,0.625,0.5125,Kmeans,0
62516,Q1,0.1,0.0,0.4833333333333333,0.6666666666666666,1.0,Kmeans,1
62889,Q1,0.0625,0.95,0.05,0.175,0.5875,Kmeans,0
63891,Q1,0.1,0.5875,0.7125,0.625,0.75,Kmeans,1
64378,Q1,0.05,0.8666666666666667,0.5833333333333333,0.475,0.175,Kmeans,0
64887,Q1,0.65,0.825,0.0,0.3,0.0,Kmeans,0
66974,Q1,0.5833333333333333,0.9166666666666666,0.05,0.4,0.75,Kmeans,0
66983,Q1,0.9375,0.125,0.3125,0.0,0.55,Kmeans,2
68468,Q1,0.1,0.1,0.4833333333333333,1.0,0.6166666666666667,Kmeans,1
71136,Q1,0.05,0.95,0.5875,0.475,0.4125,Kmeans,0
71153,Q1,0.35,1.0,0.05,0.4,0.05,Kmeans,0
71632,Q1,0.0,0.1125,1.0,0.525,0.6375,Kmeans,1
71841,Q1,0.7,0.7875,0.05,0.575,0.1625,Kmeans,0
73641,Q1,0.5625,0.575,0.6875,1.0,0.4,Kmeans,1
73863,Q1,0.0,0.1125,0.6375,1.0,0.525,Kmeans,1
75682,Q1,0.225,1.0,0.6875,0.1,0.0625,Kmeans,0
75684,Q1,0.75,0.5625,0.05,0.625,0.8875,Kmeans,2
75722,Q1,0.1625,0.5875,0.525,0.45,0.95,Kmeans,1
76925,Q1,0.1125,0.05,0.6375,1.0,0.525,Kmeans,1
77768,Q1,0.0,0.0,0.43333333333333335,0.4666666666666666,0.85,Kmeans,1
77849,Q1,0.0,0.1625,0.525,0.5875,1.0,Kmeans,1
81193,Q1,0.15,0.35,0.4,0.875,0.45,Kmeans,1
81267,Q1,0.95,0.1,0.3,0.575,0.0,Kmeans,2
81279,Q1,0.1,0.575,0.2125,0.6375,1.0,Kmeans,1
82627,Q1,1.0,0.6875,0.0,0.45,0.2875,Kmeans,2
83792,Q1,0.0,0.525,1.0,0.6375,0.2375,Kmeans,1
83863,Q1,0.7,0.9375,0.0,0.4625,0.525,Kmeans,0
83896,Q1,0.275,0.05,0.1625,0.6375,1.0,Kmeans,1
84775,Q1,0.0,0.15,0.125,0.75,0.875,Kmeans,1
85126,Q1,0.8375,0.25,0.75,0.525,0.3625,Kmeans,2
87942,Q1,1.0,0.5125,0.0,0.6875,0.625,Kmeans,2
88886,Q1,0.75,0.9166666666666666,0.0,0.4,0.5833333333333333,Kmeans,0
89132,Q1,0.2125,0.0,0.625,0.6875,1.0,Kmeans,1
89179,Q1,0.275,1.0,0.125,0.225,0.575,Kmeans,0
91517,Q1,0.0,0.0,0.9166666666666666,0.75,0.5333333333333333,Kmeans,1
91788,Q1,0.175,0.0,0.5125,0.75,0.9375,Kmeans,1
91912,Q1,0.75,0.9375,0.05,0.1625,0.525,Kmeans,0
91984,Q1,0.5,0.3,0.525,0.9375,0.3625,Kmeans,1
92296,Q1,1.0,0.0,0.5666666666666667,0.4833333333333333,0.0,Kmeans,2
92711,Q1,0.05,0.475,0.5875,0.3625,0.95,Kmeans,1
93478,Q1,0.125,0.75,0.0,0.05,0.65,Kmeans,0
94513,Q1,0.1,0.875,0.15,0.75,0.4,Kmeans,0
95499,Q1,0.1,0.75,0.25,0.1,0.275,Kmeans,0
96931,Q1,0.3625,1.0,0.125,0.6375,0.625,Kmeans,0
97359,Q1,0.05,0.2125,0.6375,0.75,0.825,Kmeans,1
98245,Q1,0.16666666666666666,0.95,0.43333333333333335,0.0,0.225,Kmeans,0
98378,Q1,0.05,0.1,0.44166666666666665,0.8333333333333334,0.7,Kmeans,1
11172,Q2,0.225,0.225,1.0,0.05,0.275,Kmeans,0
11899,Q2,0.6166666666666667,0.4833333333333333,0.125,0.0,1.0,Kmeans,2
12452,Q2,0.225,1.0,0.0,0.0,0.0,Kmeans,0
13178,Q2,1.0,0.0,0.0,0.18333333333333335,0.6666666666666666,Kmeans,2
13586,Q2,0.5,0.8125,0.2375,0.35,0.275,Kmeans,0
13886,Q2,0.1125,0.525,0.0,1.0,0.6875,Kmeans,1
14757,Q2,1.0,0.575,0.2875,0.4,0.5875,Kmeans,0
14815,Q2,0.05,0.5333333333333333,0.5666666666666667,0.0,0.95,Kmeans,2
14877,Q2,0.05,1.0,0.1,0.45,0.4,Kmeans,1
14969,Q2,0.5166666666666666,0.05,0.2583333333333333,0.95,0.05,Kmeans,1
15457,Q2,1.0,0.6375,0.125,0.1125,0.05,Kmeans,0
16944,Q2,0.25,0.1875,0.125,0.75,0.5125,Kmeans,1
18317,Q2,0.6875,0.575,0.1625,0.0,1.0,Kmeans,2
21187,Q2,0.2875,0.3,0.475,0.3125,1.0,Kmeans,2
22663,Q2,0.0,0.35,0.0,0.875,0.0,Kmeans,1
23674,Q2,0.175,0.0,0.0,0.225,1.0,Kmeans,2
23752,Q2,0.7,0.9166666666666666,0.13333333333333333,0.05,0.0,Kmeans,0
23757,Q2,0.95,0.1125,0.5875,0.0,0.625,Kmeans,0
25231,Q2,1.0,0.05,0.0,0.4833333333333333,0.6666666666666666,Kmeans,2
27234,Q2,0.65,0.275,0.75,0.2875,0.4625,Kmeans,0
27417,Q2,0.0,0.0,0.0,0.575,0.95,Kmeans,2
28655,Q2,0.95,0.5166666666666666,0.13333333333333333,0.0,0.0,Kmeans,0
29228,Q2,0.0,0.55,0.0,0.0,0.0,Kmeans,0
31121,Q2,0.525,0.35,0.05,0.125,1.0,Kmeans,2
31326,Q2,0.49166666666666664,0.0,0.30833333333333335,0.0,1.0,Kmeans,2
32968,Q2,1.0,0.575,0.125,0.125,0.125,Kmeans,0
34122,Q2,0.9,0.5,0.4,0.05,0.05,Kmeans,0
34745,Q2,0.125,0.125,0.125,0.125,0.8,Kmeans,2
35244,Q2,0.625,0.6875,0.5,1.0,0.5625,Kmeans,1
35335,Q2,0.2375,0.525,0.0,0.6875,1.0,Kmeans,2
35882,Q2,1.0,0.6375,0.0,0.275,0.0625,Kmeans,0
35924,Q2,0.0,0.0,0.0,0.525,0.875,Kmeans,2
36475,Q2,0.4,0.5875,0.525,0.4625,0.9,Kmeans,2
36553,Q2,0.25,0.125,0.1875,0.75,0.0625,Kmeans,1
37248,Q2,0.675,0.125,0.175,0.0,0.0,Kmeans,0
37322,Q2,0.95,0.625,0.225,0.0,0.0,Kmeans,0
37612,Q2,0.1875,0.25,0.7,0.525,0.5125,Kmeans,1
38577,Q2,1.0,0.6166666666666667,0.5833333333333333,0.175,0.225,Kmeans,0
38641,Q2,0.175,0.5875,0.0,1.0,0.0625,Kmeans,1
38782,Q2,0.8375,0.35,0.4625,0.45,0.375,Kmeans,0
39175,Q2,0.225,0.225,0.0,0.575,1.0,Kmeans,2
39244,Q2,0.4625,0.25,0.1875,0.25,0.75,Kmeans,2
39544,Q2,0.175,0.7375,0.0625,0.25,0.0,Kmeans,0
39578,Q2,0.3375,0.65,0.1,0.225,0.1625,Kmeans,0
42198,Q2,0.4,0.05,0.4625,1.0,0.1125,Kmeans,1
42315,Q2,0.3375,0.5875,0.4,1.0,0.225,Kmeans,1
42993,Q2,0.125,0.125,0.225,0.125,1.0,Kmeans,2
43395,Q2,0.0,0.0625,1.0,0.575,0.6875,Kmeans,1
44379,Q2,0.275,0.75,0.5625,0.25,0.1875,Kmeans,0
46138,Q2,0.8875,0.175,0.0625,0.0,0.7,Kmeans,2
47328,Q2,0.3,0.35,0.0,0.55,0.05,Kmeans,1
48339,Q2,0.1125,0.0,0.175,0.3375,1.0,Kmeans,2
48429,Q2,0.0,0.0,0.525,0.0,1.0,Kmeans,2
49144,Q2,0.18333333333333335,0.0,0.05,0.9166666666666666,0.75,Kmeans,1
49227,Q2,0.55,0.0,0.0,0.0,0.0,Kmeans,0
49777,Q2,0.0625,0.125,0.0,0.6875,1.0,Kmeans,2
51286,Q2,0.7166666666666667,0.55,0.2583333333333333,0.0,0.0,Kmeans,0
52478,Q2,1.0,0.6375,0.05,0.1625,0.525,Kmeans,0
53469,Q2,0.5,0.6875,0.0,1.0,0.0625,Kmeans,1
53659,Q2,0.625,0.65,0.8875,0.5125,0.125,Kmeans,0
53718,Q2,0.2625,1.0,0.6875,0.575,0.1,Kmeans,0
54392,Q2,0.175,0.125,0.125,0.525,1.0,Kmeans,2
54636,Q2,0.225,0.175,0.275,0.95,0.3,Kmeans,1
54932,Q2,0.6375,1.0,0.0,0.0625,0.275,Kmeans,0
55617,Q2,0.75,0.6375,0.4625,0.575,0.25,Kmeans,0
56745,Q2,0.2375,0.125,0.0,0.5,0.0625,Kmeans,1
57574,Q2,0.9375,0.175,0.1875,0.75,0.25,Kmeans,1
57815,Q2,0.4833333333333333,0.6666666666666666,1.0,0.175,0.175,Kmeans,0
58393,Q2,0.475,0.9,0.1625,0.4875,0.1,Kmeans,0
58578,Q2,0.15,0.575,1.0,0.5125,0.6375,Kmeans,1
59233,Q2,0.2875,0.225,0.1625,0.0,1.0,Kmeans,2
59262,Q2,0.0,0.0,0.0,0.0,0.775,Kmeans,2
61149,Q2,0.0,0.0,0.05,0.0,0.9,Kmeans,2
61287,Q2,0.05,0.1125,0.175,1.0,0.2375,Kmeans,1
61622,Q2,0.6875,1.0,0.5625,0.625,0.5,Kmeans,0
61731,Q2,0.95,0.525,0.0,0.0,0.0,Kmeans,0
61785,Q2,1.0,0.6375,0.175,0.05,0.1125,Kmeans,0
62174,Q2,1.0,0.575,0.125,0.225,0.125,Kmeans,0
62383,Q2,0.05,0.05,0.05,0.55,0.05,Kmeans,1
62516,Q2,0.4625,0.325,0.1,1.0,0.6875,Kmeans,1
62889,Q2,0.475,0.05,0.05,0.0,0.9,Kmeans,2
63891,Q2,0.25,1.0,0.25,0.5833333333333333,0.6666666666666666,Kmeans,1
64378,Q2,0.175,0.5875,0.6,0.8125,0.425,Kmeans,1
64887,Q2,0.05,0.23333333333333334,0.05,0.5666666666666667,0.95,Kmeans,2
66974,Q2,0.6666666666666666,0.8333333333333334,0.65,0.05,0.05,Kmeans,0
66983,Q2,0.9375,0.3,0.75,0.125,0.0625,Kmeans,0
68468,Q2,0.0,0.0,0.0,0.6,0.225,Kmeans,1
71136,Q2,0.1125,0.0,0.225,0.95,0.5875,Kmeans,1
71153,Q2,1.0,0.6875,0.175,0.0,0.0625,Kmeans,0
71632,Q2,0.2875,0.9,0.0625,0.375,0.0,Kmeans,0
71841,Q2,0.225,0.3375,0.525,0.6375,1.0,Kmeans,2
73641,Q2,0.875,0.4,0.2875,0.2125,0.75,Kmeans,2
73863,Q2,0.1,0.275,0.1625,0.9375,0.75,Kmeans,1
75682,Q2,0.1625,0.275,0.0,0.8875,0.75,Kmeans,1
75684,Q2,0.6875,0.625,0.3625,0.45,1.0,Kmeans,2
75722,Q2,0.75,0.2375,0.175,0.5125,0.65,Kmeans,2
76925,Q2,0.625,0.75,0.6375,0.05,0.7125,Kmeans,0
77768,Q2,0.0,0.0,0.0,0.475,0.9,Kmeans,2
77849,Q2,0.7,0.2875,0.225,0.0,0.0625,Kmeans,0
81193,Q2,0.8666666666666667,0.7,0.5833333333333333,0.05,0.1,Kmeans,0
81267,Q2,0.225,0.225,0.225,0.475,0.75,Kmeans,2
81279,Q2,0.525,1.0,0.0,0.0,0.0,Kmeans,0
82627,Q2,1.0,0.44166666666666665,0.30833333333333335,0.0,0.0,Kmeans,0
83792,Q2,0.3625,0.6375,1.0,0.0,0.525,Kmeans,0
83863,Q2,1.0,0.1875,0.0625,0.0,0.125,Kmeans,0
83896,Q2,0.525,0.6375,0.1625,1.0,0.05,Kmeans,1
84775,Q2,0.0,0.875,0.7,0.175,0.175,Kmeans,0
85126,Q2,0.6375,0.5125,0.525,0.9,0.2,Kmeans,1
87942,Q2,0.525,1.0,0.0,0.0,0.0,Kmeans,0
88886,Q2,1.0,0.6875,0.5625,0.575,0.0,Kmeans,0
89132,Q2,0.575,0.6375,0.4625,1.0,0.45,Kmeans,1
89179,Q2,0.05,0.05,0.05,0.05,0.55,Kmeans,2
91517,Q2,0.0,0.05,0.05,0.575,1.0,Kmeans,2
91788,Q2,0.75,0.9375,0.525,0.175,0.5625,Kmeans,0
91912,Q2,0.9375,0.525,0.05,0.75,0.4125,Kmeans,1
91984,Q2,0.6,0.725,0.3625,0.5875,0.05,Kmeans,0
92296,Q2,0.0,0.0,0.0,0.0,0.55,Kmeans,2
92711,Q2,0.125,0.125,0.125,0.875,0.7,Kmeans,1
93478,Q2,0.75,0.1,0.725,0.4,0.0,Kmeans,0
94513,Q2,0.4,0.4,0.1,1.0,0.575,Kmeans,1
95499,Q2,1.0,0.6666666666666666,0.4833333333333333,0.0,0.0,Kmeans,0
96931,Q2,0.525,0.125,0.125,0.125,1.0,Kmeans,2
97359,Q2,0.2125,0.575,0.15,0.6375,1.0,Kmeans,2
98245,Q2,0.0,0.5166666666666666,0.43333333333333335,1.0,0.0,Kmeans,1
98378,Q2,0.175,0.225,0.175,1.0,0.575,Kmeans,1
11172,Q3,0.125,0.4833333333333333,0.6166666666666667,1.0,0.175,Kmeans,2
11899,Q3,0.4625,0.6875,0.35,1.0,0.575,Kmeans,2
12452,Q3,0.575,0.6375,0.175,0.4625,1.0,Kmeans,1
13178,Q3,0.45,0.4833333333333333,0.125,1.0,0.6666666666666666,Kmeans,2
13586,Q3,0.625,0.6875,0.25,0.75,0.5625,Kmeans,1
13886,Q3,0.6875,0.625,0.1,1.0,0.5125,Kmeans,2
14757,Q3,0.5125,0.6875,0.225,1.0,0.575,Kmeans,2
14815,Q3,0.4,0.4625,0.6875,0.525,1.0,Kmeans,0
14877,Q3,0.4,0.35,0.3,1.0,0.575,Kmeans,2
